Issue key,Version,Priority
HIVE-13135,2.1.0,Major
HIVE-13134,2.1.0,Major
HIVE-13128,2.1.0,Critical
HIVE-13119,2.1.0,Critical
HIVE-13110,2.1.0,Major
HIVE-13109,2.1.0,Major
HIVE-13100,2.1.0,Major
HIVE-13096,2.1.0,Major
HIVE-13094,2.1.0,Major
HIVE-13089,2.1.0,Major
HIVE-13087,2.1.0,Major
HIVE-13086,2.1.0,Major
HIVE-13083,2.1.0,Major
HIVE-13079,2.1.0,Major
HIVE-13077,2.1.0,Major
HIVE-13070,2.1.0,Major
HIVE-13062,2.1.0,Major
HIVE-13042,2.1.0,Major
HIVE-13036,2.1.0,Major
HIVE-13032,2.1.0,Blocker
HIVE-13016,2.1.0,Major
HIVE-13015,2.1.0,Major
HIVE-12999,2.1.0,Major
HIVE-12995,2.1.0,Major
HIVE-12993,2.1.0,Major
HIVE-12990,2.1.0,Major
HIVE-12980,2.1.0,Minor
HIVE-12964,2.1.0,Major
HIVE-12937,2.1.0,Major
HIVE-12933,2.1.0,Major
HIVE-12911,2.1.0,Blocker
HIVE-12881,2.1.0,Major
HIVE-12879,2.1.0,Major
HIVE-12864,2.1.0,Major
HIVE-12846,2.1.0,Critical
HIVE-12837,2.1.0,Major
HIVE-12826,2.1.0,Major
HIVE-12820,2.1.0,Major
HIVE-12812,2.1.0,Major
HIVE-12809,2.1.0,Major
HIVE-12800,2.1.0,Major
HIVE-12792,2.1.0,Blocker
HIVE-12762,2.1.0,Major
HIVE-12758,2.1.0,Major
HIVE-12757,2.1.0,Major
HIVE-12752,2.1.0,Minor
HIVE-12743,2.1.0,Major
HIVE-12741,2.1.0,Major
HIVE-12735,2.1.0,Major
HIVE-12728,2.1.0,Critical
HIVE-12712,2.1.0,Major
HIVE-12694,2.1.0,Major
HIVE-12687,2.1.0,Major
HIVE-12685,2.1.0,Major
HIVE-12684,2.1.0,Major
HIVE-12662,2.1.0,Major
HIVE-12656,2.1.0,Major
HIVE-12644,2.1.0,Major
HIVE-12639,2.1.0,Major
HIVE-12635,2.1.0,Major
HIVE-12633,2.1.0,Major
HIVE-12614,2.1.0,Minor
HIVE-12609,2.1.0,Major
HIVE-12584,2.1.0,Critical
HIVE-12478,2.1.0,Major
HIVE-12165,2.1.0,Critical
HIVE-7239,2.1.0,Major
HIVE-25968,2.1.1,Major
HIVE-25262,2.1.1,Minor
HIVE-23489,2.1.1,Major
HIVE-22664,2.1.1,Major
HIVE-22601,2.1.1,Major
HIVE-21185,2.1.1,Major
HIVE-21111,2.1.1,Major
HIVE-21081,2.1.1,Minor
HIVE-21009,2.1.1,Major
HIVE-20843,2.1.1,Major
HIVE-20756,2.1.1,Major
HIVE-20331,2.1.1,Major
HIVE-20172,2.1.1,Major
HIVE-19388,2.1.1,Major
HIVE-19202,2.1.1,Critical
HIVE-19101,2.1.1,Major
HIVE-18859,2.1.1,Major
HIVE-18829,2.1.1,Major
HIVE-18421,2.1.1,Major
HIVE-18390,2.1.1,Major
HIVE-18293,2.1.1,Critical
HIVE-18234,2.1.1,Major
HIVE-17942,2.1.1,Major
HIVE-17832,2.1.1,Major
HIVE-17764,2.1.1,Major
HIVE-17679,2.1.1,Major
HIVE-17664,2.1.1,Major
HIVE-17659,2.1.1,Major
HIVE-17624,2.1.1,Major
HIVE-17619,2.1.1,Major
HIVE-17501,2.1.1,Major
HIVE-17469,2.1.1,Major
HIVE-17352,2.1.1,Major
HIVE-17309,2.1.1,Major
HIVE-17272,2.1.1,Major
HIVE-17189,2.1.1,Major
HIVE-17148,2.1.1,Major
HIVE-17098,2.1.1,Critical
HIVE-17063,2.1.1,Major
HIVE-17002,2.1.1,Major
HIVE-16983,2.1.1,Major
HIVE-16910,2.1.1,Minor
HIVE-16907,2.1.1,Major
HIVE-16877,2.1.1,Major
HIVE-16872,2.1.1,Major
HIVE-16845,2.1.1,Major
HIVE-16828,2.1.1,Major
HIVE-16826,2.1.1,Minor
HIVE-16821,2.1.1,Minor
HIVE-16801,2.1.1,Major
HIVE-16768,2.1.1,Major
HIVE-16683,2.1.1,Major
HIVE-16554,2.1.1,Major
HIVE-16539,2.1.1,Major
HIVE-16533,2.1.1,Major
HIVE-16480,2.1.1,Major
HIVE-16413,2.1.1,Major
HIVE-16335,2.1.1,Major
HIVE-16239,2.1.1,Major
HIVE-16155,2.1.1,Minor
HIVE-16141,2.1.1,Major
HIVE-16113,2.1.1,Major
HIVE-16107,2.1.1,Major
HIVE-16106,2.1.1,Major
HIVE-16100,2.1.1,Major
HIVE-16074,2.1.1,Major
HIVE-16061,2.1.1,Major
HIVE-15922,2.1.1,Major
HIVE-15903,2.1.1,Major
HIVE-15874,2.1.1,Major
HIVE-15867,2.1.1,Major
HIVE-15859,2.1.1,Major
HIVE-15822,2.1.1,Major
HIVE-15820,2.1.1,Major
HIVE-15811,2.1.1,Major
HIVE-15778,2.1.1,Major
HIVE-15767,2.1.1,Major
HIVE-15766,2.1.1,Major
HIVE-15752,2.1.1,Major
HIVE-15746,2.1.1,Trivial
HIVE-15679,2.1.1,Trivial
HIVE-15585,2.1.1,Major
HIVE-15386,2.1.1,Major
HIVE-15306,2.1.1,Major
HIVE-15137,2.1.1,Major
HIVE-14884,2.1.1,Major
HIVE-14865,2.1.1,Major
HIVE-14766,2.1.1,Major
HIVE-14706,2.1.1,Critical
HIVE-14634,2.1.1,Major
HIVE-14447,2.1.1,Major
HIVE-14446,2.1.1,Major
HIVE-14433,2.1.1,Major
HIVE-14420,2.1.1,Major
HIVE-14414,2.1.1,Major
HIVE-14357,2.1.1,Major
HIVE-14350,2.1.1,Critical
HIVE-14348,2.1.1,Blocker
HIVE-14346,2.1.1,Major
HIVE-14311,2.1.1,Major
HIVE-14253,2.1.1,Major
HIVE-14223,2.1.1,Major
HIVE-24569,2.2.0,Major
HIVE-22601,2.2.0,Major
HIVE-22247,2.2.0,Major
HIVE-21009,2.2.0,Major
HIVE-20303,2.2.0,Major
HIVE-19948,2.2.0,Major
HIVE-19388,2.2.0,Major
HIVE-19247,2.2.0,Major
HIVE-19101,2.2.0,Major
HIVE-18421,2.2.0,Major
HIVE-18250,2.2.0,Major
HIVE-18017,2.2.0,Major
HIVE-17803,2.2.0,Major
HIVE-17791,2.2.0,Major
HIVE-17770,2.2.0,Minor
HIVE-17664,2.2.0,Major
HIVE-17659,2.2.0,Major
HIVE-17621,2.2.0,Major
HIVE-17620,2.2.0,Major
HIVE-17576,2.2.0,Major
HIVE-17574,2.2.0,Major
HIVE-17501,2.2.0,Major
HIVE-17472,2.2.0,Major
HIVE-17460,2.2.0,Major
HIVE-17429,2.2.0,Major
HIVE-17391,2.2.0,Major
HIVE-17368,2.2.0,Major
HIVE-17352,2.2.0,Major
HIVE-17309,2.2.0,Major
HIVE-17275,2.2.0,Major
HIVE-17240,2.2.0,Major
HIVE-17233,2.2.0,Major
HIVE-17218,2.2.0,Major
HIVE-17188,2.2.0,Major
HIVE-17181,2.2.0,Major
HIVE-17085,2.2.0,Major
HIVE-17063,2.2.0,Major
HIVE-16958,2.2.0,Major
HIVE-16832,2.2.0,Critical
HIVE-16828,2.2.0,Major
HIVE-16683,2.2.0,Major
HIVE-16577,2.2.0,Blocker
HIVE-16507,2.2.0,Major
HIVE-16480,2.2.0,Major
HIVE-16465,2.2.0,Critical
HIVE-16404,2.2.0,Major
HIVE-16347,2.2.0,Minor
HIVE-16335,2.2.0,Major
HIVE-16333,2.2.0,Minor
HIVE-16329,2.2.0,Major
HIVE-16299,2.2.0,Minor
HIVE-16282,2.2.0,Major
HIVE-16254,2.2.0,Major
HIVE-16219,2.2.0,Major
HIVE-16208,2.2.0,Minor
HIVE-16193,2.2.0,Major
HIVE-16190,2.2.0,Major
HIVE-16187,2.2.0,Major
HIVE-16180,2.2.0,Critical
HIVE-16174,2.2.0,Minor
HIVE-16165,2.2.0,Blocker
HIVE-16150,2.2.0,Major
HIVE-16141,2.2.0,Major
HIVE-16117,2.2.0,Major
HIVE-16113,2.2.0,Major
HIVE-16109,2.2.0,Major
HIVE-16103,2.2.0,Major
HIVE-16102,2.2.0,Critical
HIVE-16101,2.2.0,Minor
HIVE-16100,2.2.0,Major
HIVE-16094,2.2.0,Critical
HIVE-16087,2.2.0,Trivial
HIVE-16072,2.2.0,Major
HIVE-16070,2.2.0,Major
HIVE-16057,2.2.0,Major
HIVE-16054,2.2.0,Major
HIVE-16050,2.2.0,Major
HIVE-16043,2.2.0,Major
HIVE-16034,2.2.0,Major
HIVE-16033,2.2.0,Major
HIVE-16028,2.2.0,Major
HIVE-16024,2.2.0,Major
HIVE-16023,2.2.0,Major
HIVE-16013,2.2.0,Major
HIVE-16007,2.2.0,Major
HIVE-15999,2.2.0,Major
HIVE-15994,2.2.0,Major
HIVE-15992,2.2.0,Minor
HIVE-15990,2.2.0,Critical
HIVE-15971,2.2.0,Major
HIVE-15960,2.2.0,Major
HIVE-15958,2.2.0,Major
HIVE-15956,2.2.0,Major
HIVE-15951,2.2.0,Critical
HIVE-15934,2.2.0,Major
HIVE-15924,2.2.0,Major
HIVE-15914,2.2.0,Major
HIVE-15906,2.2.0,Critical
HIVE-15900,2.2.0,Major
HIVE-15891,2.2.0,Major
HIVE-15886,2.2.0,Major
HIVE-15877,2.2.0,Major
HIVE-15863,2.2.0,Major
HIVE-15855,2.2.0,Major
HIVE-15850,2.2.0,Critical
HIVE-15849,2.2.0,Major
HIVE-15847,2.2.0,Major
HIVE-15827,2.2.0,Critical
HIVE-15809,2.2.0,Trivial
HIVE-15807,2.2.0,Major
HIVE-15806,2.2.0,Major
HIVE-15804,2.2.0,Major
HIVE-15782,2.2.0,Major
HIVE-15760,2.2.0,Critical
HIVE-15754,2.2.0,Critical
HIVE-15750,2.2.0,Major
HIVE-15739,2.2.0,Minor
HIVE-15686,2.2.0,Major
HIVE-15685,2.2.0,Major
HIVE-15680,2.2.0,Major
HIVE-15679,2.2.0,Trivial
HIVE-15669,2.2.0,Major
HIVE-15667,2.2.0,Major
HIVE-15659,2.2.0,Major
HIVE-15656,2.2.0,Minor
HIVE-15655,2.2.0,Major
HIVE-15654,2.2.0,Major
HIVE-15651,2.2.0,Major
HIVE-15650,2.2.0,Major
HIVE-15648,2.2.0,Major
HIVE-15644,2.2.0,Major
HIVE-15639,2.2.0,Critical
HIVE-15637,2.2.0,Critical
HIVE-15636,2.2.0,Critical
HIVE-15635,2.2.0,Critical
HIVE-15634,2.2.0,Critical
HIVE-15633,2.2.0,Major
HIVE-15632,2.2.0,Critical
HIVE-15630,2.2.0,Minor
HIVE-15589,2.2.0,Major
HIVE-15583,2.2.0,Minor
HIVE-15576,2.2.0,Major
HIVE-15574,2.2.0,Minor
HIVE-15563,2.2.0,Minor
HIVE-15503,2.2.0,Critical
HIVE-15494,2.2.0,Minor
HIVE-15493,2.2.0,Critical
HIVE-15487,2.2.0,Major
HIVE-15484,2.2.0,Major
HIVE-15483,2.2.0,Minor
HIVE-15482,2.2.0,Critical
HIVE-15476,2.2.0,Minor
HIVE-15474,2.2.0,Major
HIVE-15472,2.2.0,Major
HIVE-15459,2.2.0,Major
HIVE-15445,2.2.0,Major
HIVE-15438,2.2.0,Major
HIVE-15421,2.2.0,Major
HIVE-15418,2.2.0,Major
HIVE-15417,2.2.0,Major
HIVE-15407,2.2.0,Major
HIVE-15403,2.2.0,Critical
HIVE-15378,2.2.0,Major
HIVE-15376,2.2.0,Major
HIVE-15369,2.2.0,Major
HIVE-15362,2.2.0,Major
HIVE-15361,2.2.0,Critical
HIVE-15355,2.2.0,Major
HIVE-15353,2.2.0,Major
HIVE-15347,2.2.0,Critical
HIVE-15327,2.2.0,Critical
HIVE-15318,2.2.0,Major
HIVE-15314,2.2.0,Major
HIVE-15306,2.2.0,Major
HIVE-15295,2.2.0,Minor
HIVE-15285,2.2.0,Major
HIVE-15283,2.2.0,Trivial
HIVE-15282,2.2.0,Major
HIVE-15275,2.2.0,Major
HIVE-15273,2.2.0,Minor
HIVE-15266,2.2.0,Major
HIVE-15257,2.2.0,Major
HIVE-15251,2.2.0,Major
HIVE-15233,2.2.0,Major
HIVE-15218,2.2.0,Major
HIVE-15214,2.2.0,Major
HIVE-15211,2.2.0,Major
HIVE-15209,2.2.0,Major
HIVE-15196,2.2.0,Major
HIVE-15190,2.2.0,Critical
HIVE-15186,2.2.0,Blocker
HIVE-15160,2.2.0,Major
HIVE-15143,2.2.0,Critical
HIVE-15137,2.2.0,Major
HIVE-15123,2.2.0,Major
HIVE-15102,2.2.0,Major
HIVE-15099,2.2.0,Major
HIVE-15091,2.2.0,Trivial
HIVE-15090,2.2.0,Major
HIVE-15065,2.2.0,Major
HIVE-15046,2.2.0,Major
HIVE-15037,2.2.0,Blocker
HIVE-15036,2.2.0,Blocker
HIVE-15024,2.2.0,Critical
HIVE-14991,2.2.0,Major
HIVE-14981,2.2.0,Critical
HIVE-14975,2.2.0,Major
HIVE-14924,2.2.0,Major
HIVE-14869,2.2.0,Major
HIVE-14843,2.2.0,Major
HIVE-14837,2.2.0,Major
HIVE-14831,2.2.0,Major
HIVE-14814,2.2.0,Major
HIVE-14783,2.2.0,Major
HIVE-14766,2.2.0,Major
HIVE-14751,2.2.0,Major
HIVE-14739,2.2.0,Major
HIVE-14727,2.2.0,Major
HIVE-14707,2.2.0,Major
HIVE-14694,2.2.0,Minor
HIVE-14678,2.2.0,Trivial
HIVE-14658,2.2.0,Minor
HIVE-14652,2.2.0,Blocker
HIVE-14648,2.2.0,Blocker
HIVE-14647,2.2.0,Major
HIVE-14624,2.2.0,Major
HIVE-14607,2.2.0,Critical
HIVE-14570,2.2.0,Major
HIVE-14567,2.2.0,Critical
HIVE-14566,2.2.0,Critical
HIVE-14556,2.2.0,Major
HIVE-14528,2.2.0,Major
HIVE-14516,2.2.0,Major
HIVE-14479,2.2.0,Major
HIVE-14448,2.2.0,Critical
HIVE-14447,2.2.0,Major
HIVE-14446,2.2.0,Major
HIVE-14435,2.2.0,Major
HIVE-14433,2.2.0,Major
HIVE-14420,2.2.0,Major
HIVE-14414,2.2.0,Major
HIVE-14402,2.2.0,Major
HIVE-14400,2.2.0,Major
HIVE-14397,2.2.0,Critical
HIVE-14384,2.2.0,Major
HIVE-14381,2.2.0,Major
HIVE-14363,2.2.0,Major
HIVE-14360,2.2.0,Minor
HIVE-14355,2.2.0,Critical
HIVE-14349,2.2.0,Major
HIVE-14346,2.2.0,Major
HIVE-14345,2.2.0,Minor
HIVE-14343,2.2.0,Major
HIVE-14339,2.2.0,Major
HIVE-14333,2.2.0,Critical
HIVE-14326,2.2.0,Critical
HIVE-14324,2.2.0,Critical
HIVE-14318,2.2.0,Major
HIVE-14313,2.2.0,Major
HIVE-14311,2.2.0,Major
HIVE-14310,2.2.0,Critical
HIVE-14307,2.2.0,Major
HIVE-14283,2.2.0,Major
HIVE-14278,2.2.0,Minor
HIVE-14268,2.2.0,Major
HIVE-14253,2.2.0,Major
HIVE-14223,2.2.0,Major
HIVE-14222,2.2.0,Major
HIVE-14215,2.2.0,Minor
HIVE-14197,2.2.0,Major
HIVE-14195,2.2.0,Minor
HIVE-14184,2.2.0,Major
HIVE-14178,2.2.0,Major
HIVE-14176,2.2.0,Major
HIVE-14155,2.2.0,Major
HIVE-14147,2.2.0,Critical
HIVE-14146,2.2.0,Major
HIVE-14142,2.2.0,Major
HIVE-14135,2.2.0,Major
HIVE-14127,2.2.0,Major
HIVE-14122,2.2.0,Critical
HIVE-14109,2.2.0,Major
HIVE-14092,2.2.0,Major
HIVE-14089,2.2.0,Major
HIVE-14083,2.2.0,Minor
HIVE-14079,2.2.0,Major
HIVE-14076,2.2.0,Major
HIVE-14066,2.2.0,Major
HIVE-14061,2.2.0,Major
HIVE-14060,2.2.0,Major
HIVE-14059,2.2.0,Minor
HIVE-14054,2.2.0,Major
HIVE-14027,2.2.0,Major
HIVE-14022,2.2.0,Major
HIVE-14013,2.2.0,Major
HIVE-14010,2.2.0,Major
HIVE-14007,2.2.0,Major
HIVE-13985,2.2.0,Major
HIVE-13974,2.2.0,Blocker
HIVE-13972,2.2.0,Blocker
HIVE-13967,2.2.0,Major
HIVE-13961,2.2.0,Blocker
HIVE-13954,2.2.0,Major
HIVE-13927,2.2.0,Major
HIVE-13924,2.2.0,Critical
HIVE-13904,2.2.0,Major
HIVE-13900,2.2.0,Major
HIVE-13856,2.2.0,Blocker
HIVE-13849,2.2.0,Critical
HIVE-13744,2.2.0,Major
HIVE-13665,2.2.0,Major
HIVE-13540,2.2.0,Major
HIVE-13000,2.2.0,Minor
HIVE-12734,2.2.0,Major
HIVE-23807,2.3.0,Major
HIVE-21873,2.3.0,Major
HIVE-21803,2.3.0,Major
HIVE-21185,2.3.0,Major
HIVE-21104,2.3.0,Major
HIVE-21066,2.3.0,Major
HIVE-21009,2.3.0,Major
HIVE-20210,2.3.0,Major
HIVE-19814,2.3.0,Major
HIVE-19638,2.3.0,Major
HIVE-19101,2.3.0,Major
HIVE-18278,2.3.0,Major
HIVE-18250,2.3.0,Major
HIVE-18050,2.3.0,Major
HIVE-18017,2.3.0,Major
HIVE-17985,2.3.0,Major
HIVE-17682,2.3.0,Critical
HIVE-17664,2.3.0,Major
HIVE-17620,2.3.0,Major
HIVE-17429,2.3.0,Major
HIVE-17406,2.3.0,Minor
HIVE-17395,2.3.0,Major
HIVE-17391,2.3.0,Major
HIVE-17150,2.3.0,Major
HIVE-17085,2.3.0,Major
HIVE-16958,2.3.0,Major
HIVE-16939,2.3.0,Major
HIVE-16756,2.3.0,Critical
HIVE-16577,2.3.0,Blocker
HIVE-16507,2.3.0,Major
HIVE-16491,2.3.0,Major
HIVE-16357,2.3.0,Minor
HIVE-16310,2.3.0,Major
HIVE-16301,2.3.0,Blocker
HIVE-15160,2.3.0,Major
HIVE-15077,2.3.0,Blocker
HIVE-21873,2.3.1,Major
HIVE-21009,2.3.1,Major
HIVE-20210,2.3.1,Major
HIVE-19839,2.3.1,Major
HIVE-19638,2.3.1,Major
HIVE-19101,2.3.1,Major
HIVE-18284,2.3.1,Major
HIVE-18177,2.3.1,Major
HIVE-18115,2.3.1,Minor
HIVE-17831,2.3.1,Major
HIVE-17429,2.3.1,Major
HIVE-16939,2.3.1,Major
HIVE-25382,2.3.2,Major
HIVE-22165,2.3.2,Major
HIVE-21873,2.3.2,Major
HIVE-21419,2.3.2,Major
HIVE-21081,2.3.2,Minor
HIVE-21009,2.3.2,Major
HIVE-20816,2.3.2,Minor
HIVE-20771,2.3.2,Minor
HIVE-20693,2.3.2,Major
HIVE-20659,2.3.2,Critical
HIVE-20574,2.3.2,Major
HIVE-20555,2.3.2,Major
HIVE-20318,2.3.2,Blocker
HIVE-20210,2.3.2,Major
HIVE-20153,2.3.2,Major
HIVE-20077,2.3.2,Major
HIVE-20039,2.3.2,Major
HIVE-19638,2.3.2,Major
HIVE-19585,2.3.2,Major
HIVE-19580,2.3.2,Major
HIVE-19393,2.3.2,Minor
HIVE-19388,2.3.2,Major
HIVE-19266,2.3.2,Major
HIVE-19247,2.3.2,Major
HIVE-19181,2.3.2,Major
HIVE-19101,2.3.2,Major
HIVE-19085,2.3.2,Minor
HIVE-18956,2.3.2,Trivial
HIVE-18943,2.3.2,Major
HIVE-18929,2.3.2,Minor
HIVE-18885,2.3.2,Major
HIVE-18786,2.3.2,Critical
HIVE-18779,2.3.2,Major
HIVE-18702,2.3.2,Major
HIVE-18624,2.3.2,Major
HIVE-18611,2.3.2,Major
HIVE-18529,2.3.2,Major
HIVE-18421,2.3.2,Major
HIVE-18284,2.3.2,Major
HIVE-18115,2.3.2,Minor
HIVE-17948,2.3.2,Major
HIVE-17928,2.3.2,Major
HIVE-17429,2.3.2,Major
HIVE-16939,2.3.2,Major
HIVE-16886,2.3.2,Major
HIVE-16708,2.3.2,Major
HIVE-21873,2.3.3,Major
HIVE-21081,2.3.3,Minor
HIVE-20441,2.3.3,Major
HIVE-20304,2.3.3,Major
HIVE-20036,2.3.3,Major
HIVE-19502,2.3.3,Blocker
HIVE-19295,2.3.3,Blocker
HIVE-19286,2.3.3,Blocker
HIVE-18888,2.3.3,Major
HIVE-18786,2.3.3,Critical
HIVE-18767,2.3.3,Major
HIVE-18707,2.3.3,Major
HIVE-16886,2.3.3,Major
HIVE-24915,2.3.4,Major
HIVE-24849,2.3.4,Major
HIVE-24467,2.3.4,Major
HIVE-24406,2.3.4,Major
HIVE-22008,2.3.4,Major
HIVE-21971,2.3.4,Critical
HIVE-21873,2.3.4,Major
HIVE-21614,2.3.4,Major
HIVE-21536,2.3.4,Major
HIVE-21508,2.3.4,Major
HIVE-21489,2.3.4,Major
HIVE-21374,2.3.4,Major
HIVE-21345,2.3.4,Major
HIVE-21200,2.3.4,Major
HIVE-21136,2.3.4,Major
HIVE-21111,2.3.4,Major
HIVE-16839,2.3.4,Major
HIVE-27631,2.3.5,Major
HIVE-22093,2.3.5,Major
HIVE-22054,2.3.5,Major
HIVE-22044,2.3.5,Trivial
HIVE-22033,2.3.5,Major
HIVE-21969,2.3.5,Major
HIVE-21873,2.3.5,Major
HIVE-21809,2.3.5,Major
HIVE-21786,2.3.5,Major
HIVE-21778,2.3.5,Major
HIVE-26209,2.3.6,Critical
HIVE-23086,2.3.6,Major
HIVE-22967,2.3.6,Minor
HIVE-22963,2.3.6,Major
HIVE-22670,2.3.6,Major
HIVE-22601,2.3.6,Major
HIVE-22480,2.3.6,Major
HIVE-22453,2.3.6,Minor
HIVE-22268,2.3.6,Major
HIVE-22190,2.3.6,Major
HIVE-27631,2.3.7,Major
HIVE-24608,2.3.7,Major
HIVE-24606,2.3.7,Major
HIVE-24579,2.3.7,Major
HIVE-24404,2.3.7,Major
HIVE-23980,2.3.7,Major
HIVE-23974,2.3.7,Major
HIVE-23704,2.3.7,Major
HIVE-22410,2.3.7,Major
HIVE-17155,2.3.7,Minor
HIVE-27140,2.3.8,Major
HIVE-26522,2.3.8,Major
HIVE-26184,2.3.8,Major
HIVE-26114,2.3.8,Major
HIVE-25561,2.3.8,Major
HIVE-24553,2.3.8,Blocker
HIVE-24551,2.3.8,Blocker
HIVE-24512,2.3.8,Major
HIVE-27960,2.3.9,Major
HIVE-27315,2.3.9,Major
HIVE-26872,2.3.9,Major
HIVE-26434,2.3.9,Major
HIVE-27675,3.1.0,Major
HIVE-26669,3.1.0,Critical
HIVE-26018,3.1.0,Major
HIVE-25659,3.1.0,Minor
HIVE-25600,3.1.0,Minor
HIVE-25443,3.1.0,Major
HIVE-25268,3.1.0,Major
HIVE-25219,3.1.0,Major
HIVE-25104,3.1.0,Major
HIVE-24944,3.1.0,Major
HIVE-24807,3.1.0,Major
HIVE-24636,3.1.0,Major
HIVE-24570,3.1.0,Major
HIVE-24288,3.1.0,Major
HIVE-24245,3.1.0,Critical
HIVE-24218,3.1.0,Critical
HIVE-24122,3.1.0,Major
HIVE-24101,3.1.0,Major
HIVE-24099,3.1.0,Major
HIVE-24094,3.1.0,Major
HIVE-23873,3.1.0,Critical
HIVE-23802,3.1.0,Major
HIVE-23717,3.1.0,Major
HIVE-23550,3.1.0,Major
HIVE-23452,3.1.0,Major
HIVE-23435,3.1.0,Major
HIVE-23347,3.1.0,Minor
HIVE-23339,3.1.0,Critical
HIVE-23265,3.1.0,Critical
HIVE-23230,3.1.0,Major
HIVE-23178,3.1.0,Major
HIVE-23058,3.1.0,Major
HIVE-23033,3.1.0,Major
HIVE-22769,3.1.0,Critical
HIVE-22758,3.1.0,Critical
HIVE-22710,3.1.0,Major
HIVE-22693,3.1.0,Major
HIVE-22687,3.1.0,Major
HIVE-22639,3.1.0,Major
HIVE-22633,3.1.0,Major
HIVE-22566,3.1.0,Minor
HIVE-22527,3.1.0,Blocker
HIVE-22420,3.1.0,Major
HIVE-22400,3.1.0,Minor
HIVE-22368,3.1.0,Major
HIVE-22325,3.1.0,Major
HIVE-22208,3.1.0,Critical
HIVE-22207,3.1.0,Major
HIVE-22178,3.1.0,Major
HIVE-22170,3.1.0,Major
HIVE-22134,3.1.0,Major
HIVE-22129,3.1.0,Major
HIVE-22121,3.1.0,Major
HIVE-22114,3.1.0,Major
HIVE-22056,3.1.0,Major
HIVE-21941,3.1.0,Major
HIVE-21938,3.1.0,Blocker
HIVE-21931,3.1.0,Major
HIVE-21917,3.1.0,Major
HIVE-21902,3.1.0,Major
HIVE-21831,3.1.0,Major
HIVE-21806,3.1.0,Major
