File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
service/src/java/org/apache/hive/service/cli/operation/Operation.java,2.1.0,0,0,1,0,20,1,7,0,6,73,73,0,3
service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java,2.1.0,17,5,2,0,21,2,13,20,15,55,37,1,7
service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIServiceClient.java,2.1.0,0,0,1,0,7,1,4,0,17,73,73,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java,2.1.0,0,0,0,0,6,0,3,0,35,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,2.1.0,0,0,0,0,3,0,3,0,79,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java,2.1.0,0,0,1,0,8,1,5,0,15,44,44,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringCommon.java,2.1.0,0,0,0,0,2,0,2,0,154,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedLongCommon.java,2.1.0,0,0,1,0,3,1,3,0,191,44,44,1,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedStringCommon.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.1.0,144,83,1,0,34,1,13,0,8,44,44,1,13
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorSerDeRow.java,2.1.0,0,0,0,0,5,0,4,0,61,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CheckFastRowHashMap.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VerifyFastRow.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/fast/BinarySortableDeserializeRead.java,2.1.0,0,0,0,0,3,0,3,0,183,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/fast/DeserializeRead.java,2.1.0,0,0,0,0,2,0,2,0,191,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleDeserializeRead.java,2.1.0,0,0,1,0,5,1,6,0,59,85,85,0,2
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/fast/LazyBinaryDeserializeRead.java,2.1.0,0,0,0,0,5,0,3,0,51,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/VerifyFast.java,2.1.0,0,0,0,0,4,0,3,0,175,0,0,0,0
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable/TestBinarySortableFast.java,2.1.0,0,0,0,0,3,0,3,0,96,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/lazy/TestLazySimpleFast.java,2.1.0,0,0,0,0,3,0,3,0,192,0,0,0,1
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary/TestLazyBinaryFast.java,2.1.0,0,0,0,0,2,0,3,0,197,0,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/LazySimpleDeserializeRead.java,2.1.0,0,0,1,0,5,1,6,0,59,85,85,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java,2.1.0,0,0,0,0,24,0,5,0,10,0,0,0,9
orc/src/java/org/apache/orc/impl/TreeReaderFactory.java,2.1.0,0,0,1,0,18,1,2,0,27,44,44,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java,2.1.0,0,0,0,0,5,0,4,0,48,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java,2.1.0,0,0,0,0,6,0,3,0,35,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExtractRow.java,2.1.0,0,0,0,0,6,0,3,0,41,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,2.1.0,0,0,0,0,3,0,3,0,79,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java,2.1.0,0,0,0,0,13,0,7,0,21,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/NullRowsInputFormat.java,2.1.0,0,0,0,0,3,0,3,0,93,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java,2.1.0,0,0,1,0,10,1,4,0,27,193,193,0,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,2.1.0,144,83,1,0,34,1,13,0,8,44,44,1,13
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,2.1.0,0,0,1,0,6,1,4,0,36,58,58,0,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerShowFilters.java,2.1.0,2,2,1,0,6,1,4,0,54,58,58,0,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestHS2AuthzContext.java,2.1.0,6,6,1,0,3,1,4,0,54,58,58,0,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcMetadataApiAuth.java,2.1.0,2,2,1,0,4,1,4,0,54,58,58,0,1
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/DummyAuthenticator.java,2.1.0,0,0,1,0,2,1,2,0,54,58,58,0,0
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/InjectableDummyAuthenticator.java,2.1.0,0,0,1,0,2,1,3,0,247,58,58,0,0
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidatorForTest.java,2.1.0,3,3,1,0,4,1,3,0,98,58,58,0,3
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.1.0,3,2,1,0,66,1,26,0,2,58,58,0,26
ql/src/java/org/apache/hadoop/hive/ql/parse/TableMask.java,2.1.0,8,5,2,0,5,2,2,2,12,82,58,0,2
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandUtil.java,2.1.0,3,2,1,0,4,1,5,0,104,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/HadoopDefaultAuthenticator.java,2.1.0,0,0,1,0,2,1,3,0,255,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/HiveAuthenticationProvider.java,2.1.0,0,0,1,0,2,1,2,0,54,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/SessionStateConfigUserAuthenticator.java,2.1.0,0,0,1,0,2,1,2,0,54,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/SessionStateUserAuthenticator.java,2.1.0,0,0,1,0,2,1,2,0,54,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/AuthorizationMetaStoreFilterHook.java,2.1.0,0,0,1,0,5,1,4,0,99,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizationValidator.java,2.1.0,3,3,1,0,3,1,3,0,84,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizer.java,2.1.0,3,3,1,0,6,1,4,0,54,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizerImpl.java,2.1.0,3,3,1,0,6,1,4,0,54,58,58,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthzContext.java,2.1.0,0,0,1,0,3,1,3,0,297,58,58,1,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveV1Authorizer.java,2.1.0,3,3,1,0,7,1,5,0,36,58,58,0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/DummyHiveAuthorizationValidator.java,2.1.0,4,4,1,0,4,1,4,0,115,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidator.java,2.1.0,4,4,1,0,8,1,5,0,38,58,58,0,0
service/src/java/org/apache/hive/service/cli/operation/MetadataOperation.java,2.1.0,3,2,1,0,6,1,5,0,28,58,58,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,2.1.0,47,12,2,0,15,1,7,16,20,117,117,1,8
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortLimitPullUpConstantsRule.java,2.1.0,0,0,1,0,4,1,1,0,6,117,117,1,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveUnionPullUpConstantsRule.java,2.1.0,25,10,2,0,6,1,1,0,5,117,117,2,5
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMask.java,2.1.0,8,4,1,0,2,1,1,0,28,2,2,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.1.0,93,114,4,0,57,2,8,3,4,150,106,1,19
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.1.0,0,0,4,0,36,1,10,3,5,193,193,2,6
orc/src/java/org/apache/orc/impl/ReaderImpl.java,2.1.0,126,113,2,0,37,1,2,20,15,193,193,1,2
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.1.0,93,114,4,0,57,2,8,3,4,150,106,1,19
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,2.1.0,5,287,2,0,37,1,8,20,7,193,193,0,5
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.1.0,0,0,4,0,36,1,10,3,5,193,193,2,6
metastore/src/java/org/apache/hadoop/hive/metastore/LockRequestBuilder.java,2.1.0,5,5,1,0,2,1,2,0,12,24,24,1,1
metastore/src/java/org/apache/hadoop/hive/metastore/hbase/stats/IExtrapolatePartStatus.java,2.1.0,0,0,1,0,2,1,2,0,58,117,117,1,2
metastore/src/model/org/apache/hadoop/hive/metastore/model/MConstraint.java,2.1.0,0,0,1,0,3,1,2,0,17,117,117,1,2
orc/src/java/org/apache/orc/impl/DataReaderProperties.java,2.1.0,0,0,1,0,3,1,3,0,18,117,117,1,1
orc/src/test/org/apache/orc/impl/TestDataReaderProperties.java,2.1.0,0,0,1,0,3,1,3,0,18,117,117,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/SparkJobUtils.java,2.1.0,0,0,1,0,2,1,2,0,97,117,117,1,1
ql/src/java/org/apache/hadoop/hive/ql/txn/AcidWriteSetService.java,2.1.0,0,0,1,0,2,1,2,0,19,117,117,1,1
ql/src/test/org/apache/hadoop/hive/ql/plan/TestTezWorkConcurrency.java,2.1.0,0,0,1,0,2,1,2,0,23,117,117,1,1
serde/src/java/org/apache/hadoop/hive/serde2/thrift/ThriftFormatter.java,2.1.0,0,0,1,0,2,1,2,0,32,117,117,1,1
storage-api/src/test/org/apache/hadoop/hive/ql/util/JavaDataModelTest.java,2.1.0,0,0,1,0,2,1,2,0,4,117,117,1,1
accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java,2.1.0,2,2,1,0,3,1,4,0,174,117,117,0,0
accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/PushdownTuple.java,2.1.0,0,0,1,0,2,1,2,0,215,117,117,0,0
hbase-handler/src/java/org/apache/hadoop/hive/hbase/AbstractHBaseKeyFactory.java,2.1.0,3,3,1,0,1,1,1,0,0,117,117,0,0
hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStorageHandler.java,2.1.0,108,9,1,0,4,1,3,0,133,117,117,1,2
ql/src/java/org/apache/hadoop/hive/ql/index/IndexPredicateAnalyzer.java,2.1.0,33,3,1,0,2,1,4,0,95,117,117,0,0
ql/src/java/org/apache/hadoop/hive/ql/index/IndexSearchCondition.java,2.1.0,23,10,1,0,1,1,1,0,0,117,117,0,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveStoragePredicateHandler.java,2.1.0,2,2,1,0,1,1,1,0,0,117,117,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ColumnarSplitSizeEstimator.java,2.1.0,4,2,1,0,3,1,2,0,192,193,193,0,1
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.1.0,0,0,4,0,36,1,10,3,5,193,193,2,6
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java,2.1.0,0,0,1,0,8,1,5,0,15,44,44,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedLongCommon.java,2.1.0,0,0,1,0,3,1,3,0,191,44,44,1,2
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorMapJoinDesc.java,2.1.0,0,0,1,0,1,1,1,0,0,44,44,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java,2.1.0,0,0,0,0,16,0,5,0,15,0,0,0,5
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbLockManager.java,2.1.0,0,0,0,0,10,0,4,0,36,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.1.0,22,23,1,0,17,1,3,0,17,24,24,1,9
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/java/org/apache/hadoop/hive/llap/LlapOutputFormatService.java,2.1.0,114,54,3,0,8,3,4,7,6,225,90,1,4
shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,2.1.0,44,17,4,0,38,2,17,1,6,250,106,1,13
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java,2.1.0,17,8,1,0,21,1,10,0,25,24,24,1,12
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/hbase/TestHBaseSchemaTool.java,2.1.0,0,0,0,0,6,0,4,0,20,0,0,0,1
llap-tez/src/test/org/apache/hadoop/hive/llap/tezplugins/TestLlapTaskCommunicator.java,2.1.0,0,0,1,0,5,1,1,0,29,105,105,0,2
llap-common/src/test/org/apache/hadoop/hive/llap/tez/TestConverters.java,2.1.0,4,4,2,0,4,2,2,9,27,249,105,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.1.0,18,3,3,0,67,1,9,6,3,393,393,0,12
ql/src/java/org/apache/hadoop/hive/ql/io/ProxyLocalFileSystem.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java,2.1.0,0,0,0,0,38,0,4,0,1,0,0,0,5
llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/metrics/LlapTaskSchedulerMetrics.java,2.1.0,0,0,0,0,2,0,1,0,7,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveOperationType.java,2.1.0,0,0,0,0,8,0,7,0,53,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/Operation2Privilege.java,2.1.0,0,0,0,0,9,0,8,0,47,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestRecordReaderImpl.java,2.1.0,0,0,0,0,15,0,6,0,14,0,0,0,1
beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,2.1.0,0,0,0,0,4,0,3,0,97,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java,2.1.0,55,13,2,0,21,1,11,18,14,105,105,1,3
ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,2.1.0,7,5,1,0,48,1,25,0,5,73,73,1,12
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezProcessor.java,2.1.0,23,2,2,0,11,1,9,18,19,105,105,1,3
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,2.1.0,58,21,1,0,10,1,5,0,25,81,81,1,5
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/Lock.java,2.1.0,0,0,0,0,4,0,3,0,142,0,0,0,3
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/lock/TestLock.java,2.1.0,0,0,0,0,4,0,3,0,142,0,0,0,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTxns.java,2.1.0,0,0,0,0,3,0,3,0,152,0,0,0,0
metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp,2.1.0,1010,1010,1,0,25,1,13,0,9,24,24,0,14
metastore/src/gen/thrift/gen-cpp/hive_metastore_types.cpp,2.1.0,513,467,1,0,26,1,12,0,7,24,24,0,1
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDynamicPartitions.java,2.1.0,16,16,1,0,13,1,8,0,10,24,24,0,1
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DataOperationType.java,2.1.0,0,0,0,0,5,0,1,0,0,0,0,0,0
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LockComponent.java,2.1.0,0,0,0,0,9,0,6,0,17,0,0,0,1
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,2.1.0,20,4,2,0,39,2,20,1,5,48,24,1,11
metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,2.1.0,0,0,1,0,27,1,15,0,10,24,24,0,1
metastore/src/java/org/apache/hadoop/hive/metastore/LockComponentBuilder.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/LockRequestBuilder.java,2.1.0,5,5,1,0,2,1,2,0,12,24,24,1,1
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,2.1.0,233,156,5,0,41,2,5,3,6,52,24,1,29
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestCompactionTxnHandler.java,2.1.0,0,0,0,0,7,0,4,0,39,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandler.java,2.1.0,0,0,0,0,12,0,4,0,13,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,2.1.0,12,4,1,0,20,1,11,0,7,37,37,1,5
ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,2.1.0,23,13,2,0,16,2,6,2,23,94,81,0,5
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.1.0,22,23,1,0,17,1,3,0,17,24,24,1,9
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,2.1.0,0,0,1,0,14,1,3,0,5,81,81,0,7
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCleaner.java,2.1.0,0,0,0,0,7,0,3,0,76,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestInitiator.java,2.1.0,0,0,0,0,6,0,3,0,67,0,0,0,0
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java,2.1.0,60,26,2,0,31,2,4,6,5,249,105,1,16
llap-server/src/test/org/apache/hadoop/hive/llap/daemon/impl/TestTaskExecutorService.java,2.1.0,110,6,1,0,19,1,4,0,9,105,105,1,8
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
shims/common/src/main/java/org/apache/hadoop/hive/shims/ShimLoader.java,2.1.0,0,0,0,0,2,0,4,0,135,0,0,0,0
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
orc/src/java/org/apache/orc/OrcConf.java,2.1.0,0,0,1,0,5,1,2,0,180,24,24,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java,2.1.0,31,11,1,0,10,1,5,0,19,24,24,1,2
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRecordUpdater.java,2.1.0,0,0,1,0,4,1,4,0,140,24,24,0,1
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,2.1.0,3,2,1,0,66,1,26,0,2,58,58,0,26
ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,2.1.0,0,0,0,0,10,0,8,0,36,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/hooks/ATSHook.java,2.1.0,0,0,0,0,8,0,7,0,44,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.1.0,0,0,1,0,62,1,13,0,3,117,117,0,21
ql/src/java/org/apache/hadoop/hive/ql/parse/ExplainSemanticAnalyzer.java,2.1.0,0,0,0,0,7,0,5,0,21,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/plan/ExplainWork.java,2.1.0,0,0,0,0,3,0,2,0,139,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/parse/TestUpdateDeleteSemanticAnalyzer.java,2.1.0,0,0,0,0,7,0,5,0,41,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.1.0,40,20,1,0,71,1,28,0,4,4,4,0,17
metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStoreGetMetaConf.java,2.1.0,0,0,0,0,2,0,2,0,11,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,2.1.0,0,0,0,0,21,0,11,0,8,0,0,0,7
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,2.1.0,0,0,0,0,21,0,11,0,8,0,0,0,7
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,2.1.0,0,0,0,0,13,0,7,0,16,0,0,0,1
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/java/org/apache/hadoop/hive/ql/Context.java,2.1.0,0,0,0,0,7,0,7,0,79,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java,2.1.0,0,0,0,0,20,0,15,0,14,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HadoopJobExecHelper.java,2.1.0,0,0,0,0,7,0,7,0,33,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,2.1.0,0,0,0,0,21,0,11,0,8,0,0,0,7
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,2.1.0,0,0,0,0,17,0,11,0,12,0,0,0,5
ql/src/java/org/apache/hadoop/hive/ql/io/merge/MergeFileTask.java,2.1.0,0,0,0,0,7,0,7,0,40,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/stats/PartialScanTask.java,2.1.0,0,0,0,0,9,0,8,0,40,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateTask.java,2.1.0,0,0,0,0,7,0,7,0,40,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,2.1.0,22,23,1,0,17,1,3,0,17,24,24,1,9
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,2.1.0,0,0,1,0,24,1,7,0,6,24,24,1,15
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,2.1.0,0,0,1,0,16,1,9,0,15,393,393,1,5
ql/src/test/org/apache/hadoop/hive/ql/parse/TestSemanticAnalyzer.java,2.1.0,0,0,0,0,1,0,2,0,213,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.1.0,18,3,3,0,67,1,9,6,3,393,393,0,12
llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonCacheMetrics.java,2.1.0,0,0,0,0,8,0,3,0,13,0,0,0,2
